L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
13.278352393284585,12.017477723309778,-1.2608746699748075,89640,5,4,0,0.01,17
11.998660688333294,12.059211835146844,0.060551146813550005,89640,5,4,0,0.01,17
11.998000906521682,12.060187714764583,0.06218680824290068,89640,5,4,0,0.01,17
11.997706329952711,12.030277592206554,0.03257126225384255,89640,5,4,0,0.01,17
11.997540357219295,12.0354319798157,0.03789162259640477,89640,5,4,0,0.01,17
11.997447433195365,12.021907486595953,0.024460053400588322,89640,5,4,0,0.01,17
11.997395939216531,12.055933658340344,0.05853771912381234,89640,5,4,0,0.01,17
11.997341833126463,12.031443818691988,0.034101985565525794,89640,5,4,0,0.01,17
11.997289253833383,12.027908649083598,0.03061939525021451,89640,5,4,0,0.01,17
11.997249170007317,12.037663120966856,0.04041395095953959,89640,5,4,0,0.01,17
11.997215338784882,12.014356190350165,0.017140851565283555,89640,5,4,0,0.01,17
11.997178249351718,12.01905542659831,0.02187717724659244,89640,5,4,0,0.01,17
11.997146628037136,12.039718768161924,0.04257214012478805,89640,5,4,0,0.01,17
11.997122396158192,12.020874273794062,0.0237518776358705,89640,5,4,0,0.01,17
11.997105932605036,12.015661450901698,0.01855551829666169,89640,5,4,0,0.01,17
11.997092583605973,12.018522812217553,0.02143022861157995,89640,5,4,0,0.01,17
11.997079964516672,12.019616589864269,0.022536625347596484,89640,5,4,0,0.01,17
11.997072654427297,12.01069511656938,0.013622462142082625,89640,5,4,0,0.01,17
