L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
13.000525374520002,9.500743040597795,-3.499782333922207,177147,11,3,0,0.01,16
11.13494444993282,9.500743040597795,-1.6342014093350254,177147,11,3,0,0.01,16
10.195848480618833,9.500743040597795,-0.6951054400210381,177147,11,3,0,0.01,16
9.63731805990028,9.500743040597795,-0.1365750193024855,177147,11,3,0,0.01,16
9.511274338216982,9.500743040597795,-0.010531297619186475,177147,11,3,0,0.01,16
9.487269379533199,9.500743040597795,0.013473661064596243,177147,11,3,0,0.01,16
9.479101826452242,9.500743040597795,0.021641214145553533,177147,11,3,0,0.01,16
9.475643724039532,9.500743040597795,0.02509931655826314,177147,11,3,0,0.01,16
9.473911072766413,9.500743040597795,0.02683196783138264,177147,11,3,0,0.01,16
9.473063446391768,9.500743040597795,0.027679594206027502,177147,11,3,0,0.01,16
9.472644116165133,9.500743040597795,0.02809892443266193,177147,11,3,0,0.01,16
9.47244500552269,9.500743040597795,0.028298035075104977,177147,11,3,0,0.01,16
9.472337079039484,9.500743040597795,0.028405961558311432,177147,11,3,0,0.01,16
9.47227107289305,9.500743040597795,0.028471967704744472,177147,11,3,0,0.01,16
9.472230772288626,9.500743040597795,0.02851226830916964,177147,11,3,0,0.01,16
9.472208177330502,9.500743040597795,0.02853486326729282,177147,11,3,0,0.01,16
9.472199161137112,9.500743040597795,0.02854387946068293,177147,11,3,0,0.01,16
