L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
62.71803118270102,63.044320644178924,0.3262894614779057,20867,12,3,0,0.01,32
62.71267001639766,63.05616893306326,0.3434989166656024,20867,12,3,0,0.01,32
62.70995238702156,62.96014361192301,0.2501912249014495,20867,12,3,0,0.01,32
62.70837339975565,63.45036534784093,0.7419919480852784,20867,12,3,0,0.01,32
62.707301267524365,63.035345273159066,0.3280440056347018,20867,12,3,0,0.01,32
62.706212545844835,62.87298483603327,0.1667722901884332,20867,12,3,0,0.01,32
62.70538439350364,63.1130102120649,0.40762581856125735,20867,12,3,0,0.01,32
62.70451665207794,62.85350815151756,0.14899149943961731,20867,12,3,0,0.01,32
62.70380322041675,63.026108229022164,0.32230500860541156,20867,12,3,0,0.01,32
62.70333539970432,63.65531679468936,0.9519813949850402,20867,12,3,0,0.01,32
62.70290142037542,62.92589100000087,0.2229895796254482,20867,12,3,0,0.01,32
62.702362158974495,63.39123453869189,0.6888723797173952,20867,12,3,0,0.01,32
62.70168608864283,62.9405278345676,0.23884174592476626,20867,12,3,0,0.01,32
62.70108193758422,63.020148590113656,0.3190666525294361,20867,12,3,0,0.01,32
62.700240330014566,62.970013091976526,0.2697727619619599,20867,12,3,0,0.01,32
62.69938701777806,62.940401539485,0.24101452170694415,20867,12,3,0,0.01,32
62.69859774342365,62.96107638320614,0.2624786397824934,20867,12,3,0,0.01,32
62.69773276014226,62.917903835822976,0.22017107568071737,20867,12,3,0,0.01,32
62.696833977829435,63.307049490958136,0.6102155131287006,20867,12,3,0,0.01,32
62.69624197247438,62.903773232161534,0.20753125968715125,20867,12,3,0,0.01,32
62.695756382346545,62.93289334024747,0.2371369579009226,20867,12,3,0,0.01,32
62.69522454625451,63.50875982767231,0.8135352814177992,20867,12,3,0,0.01,32
62.69470523824256,62.9395300531796,0.24482481493704,20867,12,3,0,0.01,32
62.69426178591032,62.968237699643325,0.273975913733004,20867,12,3,0,0.01,32
62.69401967720683,62.86476636044688,0.17074668324004705,20867,12,3,0,0.01,32
62.69389710502651,62.96699665440753,0.27309954938102265,20867,12,3,0,0.01,32
62.69382670113307,62.84849947872633,0.15467277759326237,20867,12,3,0,0.01,32
62.69375774166219,66.48018752224866,3.7864297805864666,20867,12,3,0,0.01,32
62.69364785262072,63.87601710110421,1.1823692484834893,20867,12,3,0,0.01,32
62.69355174316035,63.09399916706453,0.40044742390418264,20867,12,3,0,0.01,32
62.6934650712368,62.84852995980535,0.15506488856854617,20867,12,3,0,0.01,32
62.693388538280075,63.277491211066575,0.5841026727865,20867,12,3,0,0.01,32
62.693326130673576,63.49016378138404,0.7968376507104651,20867,12,3,0,0.01,32
