L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
20682891964.826885,1939958823.912881,-18742933140.914005,761940,6,5,0,0.01,49
11340370789.276333,1939958823.912881,-9400411965.363453,761940,6,5,0,0.01,49
7906582483.46983,1939958823.912881,-5966623659.556949,761940,6,5,0,0.01,49
6142451601.514387,1939958823.912881,-4202492777.601506,761940,6,5,0,0.01,49
5076194115.234779,1939958823.912881,-3136235291.3218985,761940,6,5,0,0.01,49
4363246809.258128,1939958823.912881,-2423287985.3452473,761940,6,5,0,0.01,49
3852922888.426932,1939958823.912881,-1912964064.514051,761940,6,5,0,0.01,49
3470223121.670997,1939958823.912881,-1530264297.7581162,761940,6,5,0,0.01,49
3174152641.69463,1939958823.912881,-1234193817.7817492,761940,6,5,0,0.01,49
2940395985.5422044,1939958823.912881,-1000437161.6293235,761940,6,5,0,0.01,49
2753411726.4009123,1939958823.912881,-813452902.4880314,761940,6,5,0,0.01,49
2602600980.2074184,1939958823.912881,-662642156.2945375,761940,6,5,0,0.01,49
2480331688.5066547,1939958823.912881,-540372864.5937738,761940,6,5,0,0.01,49
2380874382.4754944,1939958823.912881,-440915558.5626135,761940,6,5,0,0.01,49
2299804339.210871,1939958823.912881,-359845515.2979903,761940,6,5,0,0.01,49
2233630117.9779196,1939958823.912881,-293671294.0650387,761940,6,5,0,0.01,49
2179576539.786959,1939958823.912881,-239617715.87407827,761940,6,5,0,0.01,49
2135392778.639213,1939958823.912881,-195433954.7263322,761940,6,5,0,0.01,49
2099270044.7421494,1939958823.912881,-159311220.82926846,761940,6,5,0,0.01,49
2069726934.7003212,1939958823.912881,-129768110.7874403,761940,6,5,0,0.01,49
2045564998.8484254,1939958823.912881,-105606174.93554449,761940,6,5,0,0.01,49
2025800797.7627432,1939958823.912881,-85841973.84986234,761940,6,5,0,0.01,49
2009630909.3146768,1939958823.912881,-69672085.40179586,761940,6,5,0,0.01,49
1996403811.7984078,1939958823.912881,-56444987.885526896,761940,6,5,0,0.01,49
1985583048.419781,1939958823.912881,-45624224.50690007,761940,6,5,0,0.01,49
1976728849.9598217,1939958823.912881,-36770026.0469408,761940,6,5,0,0.01,49
1969485641.8938997,1939958823.912881,-29526817.98101878,761940,6,5,0,0.01,49
1963561036.3892384,1939958823.912881,-23602212.47635746,761940,6,5,0,0.01,49
1958712914.891875,1939958823.912881,-18754090.97899413,761940,6,5,0,0.01,49
1954747030.4690566,1939958823.912881,-14788206.556175709,761940,6,5,0,0.01,49
1951502640.178349,1939958823.912881,-11543816.26546812,761940,6,5,0,0.01,49
1948848033.2835226,1939958823.912881,-8889209.370641708,761940,6,5,0,0.01,49
1946676349.2749422,1939958823.912881,-6717525.362061262,761940,6,5,0,0.01,49
1944899478.318889,1939958823.912881,-4940654.406008005,761940,6,5,0,0.01,49
1943445975.7015536,1939958823.912881,-3487151.7886726856,761940,6,5,0,0.01,49
1942256618.7774205,1939958823.912881,-2297794.8645396233,761940,6,5,0,0.01,49
1941283373.4235923,1939958823.912881,-1324549.5107114315,761940,6,5,0,0.01,49
1940487611.1837652,1939958823.912881,-528787.2708842754,761940,6,5,0,0.01,49
1939836208.533415,1939958823.912881,122615.3794658184,761940,6,5,0,0.01,49
1939303465.6864305,1939958823.912881,655358.2264504433,761940,6,5,0,0.01,49
1938867797.104083,1939958823.912881,1091026.8087978363,761940,6,5,0,0.01,49
1938511096.0714824,1939958823.912881,1447727.8413984776,761940,6,5,0,0.01,49
1938219169.574188,1939958823.912881,1739654.3386929035,761940,6,5,0,0.01,49
1937980314.8406832,1939958823.912881,1978509.0721976757,761940,6,5,0,0.01,49
1937784931.6437712,1939958823.912881,2173892.269109726,761940,6,5,0,0.01,49
1937625038.8429656,1939958823.912881,2333785.0699152946,761940,6,5,0,0.01,49
1937494406.0776827,1939958823.912881,2464417.835198164,761940,6,5,0,0.01,49
1937387460.5259328,1939958823.912881,2571363.3869481087,761940,6,5,0,0.01,49
1937299987.4246752,1939958823.912881,2658836.4882056713,761940,6,5,0,0.01,49
1937228330.0786102,1939958823.912881,2730493.8342707157,761940,6,5,0,0.01,49
