L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
82549.04798291427,12772.236241816492,-69776.81174109777,241600,15,5,0,0.01,48
55338.84271185599,12772.236241816492,-42566.6064700395,241600,15,5,0,0.01,48
46128.13575725028,12772.236241816492,-33355.89951543379,241600,15,5,0,0.01,48
37217.947014477104,12772.236241816492,-24445.710772660612,241600,15,5,0,0.01,48
33398.361277988624,12772.236241816492,-20626.125036172132,241600,15,5,0,0.01,48
31163.824122298505,12772.236241816492,-18391.587880482013,241600,15,5,0,0.01,48
27738.15910961172,12772.236241816492,-14965.922867795227,241600,15,5,0,0.01,48
22193.72544984953,12772.236241816492,-9421.48920803304,241600,15,5,0,0.01,48
17153.44847377186,12772.236241816492,-4381.212231955367,241600,15,5,0,0.01,48
14636.570916477149,12772.236241816492,-1864.3346746606567,241600,15,5,0,0.01,48
14473.507858958137,12772.236241816492,-1701.271617141645,241600,15,5,0,0.01,48
14383.607461166675,12772.236241816492,-1611.3712193501833,241600,15,5,0,0.01,48
14277.82984060069,12772.236241816492,-1505.5935987841985,241600,15,5,0,0.01,48
14182.559312320669,12772.236241816492,-1410.323070504177,241600,15,5,0,0.01,48
13934.999581973321,12772.236241816492,-1162.7633401568291,241600,15,5,0,0.01,48
13506.545664950714,12772.236241816492,-734.309423134222,241600,15,5,0,0.01,48
13220.253296094697,12772.236241816492,-448.01705427820525,241600,15,5,0,0.01,48
13008.121100620478,12772.236241816492,-235.88485880398548,241600,15,5,0,0.01,48
12880.243083692076,12772.236241816492,-108.00684187558363,241600,15,5,0,0.01,48
12839.736532706478,12772.236241816492,-67.50029088998599,241600,15,5,0,0.01,48
12821.308312100226,12772.236241816492,-49.07207028373341,241600,15,5,0,0.01,48
12804.908717958664,12772.236241816492,-32.672476142171945,241600,15,5,0,0.01,48
12778.6352849288,12772.236241816492,-6.399043112307481,241600,15,5,0,0.01,48
12747.103743886828,12772.236241816492,25.13249792966417,241600,15,5,0,0.01,48
12715.773658026941,12772.236241816492,56.46258378955099,241600,15,5,0,0.01,48
12693.050245961525,12763.449020995458,70.3987750339329,241600,15,5,0,0.01,48
12675.556971132577,12763.36204422413,87.80507309155291,241600,15,5,0,0.01,48
12662.985282666543,12706.187385298235,43.20210263169247,241600,15,5,0,0.01,48
12653.779323679822,12705.581590429114,51.80226674929145,241600,15,5,0,0.01,48
12642.75114515813,10107.12417755772,-2535.6269676004104,241600,15,5,0,0.01,48
12604.301412512601,10107.12417755772,-2497.177234954881,241600,15,5,0,0.01,48
12294.032663494505,10107.12417755772,-2186.908485936785,241600,15,5,0,0.01,48
11263.927249606459,10107.12417755772,-1156.8030720487386,241600,15,5,0,0.01,48
10606.72771661372,10107.12417755772,-499.60353905599914,241600,15,5,0,0.01,48
10233.571911518917,10107.12417755772,-126.44773396119672,241600,15,5,0,0.01,48
10111.420653344343,10107.12417755772,-4.2964757866229775,241600,15,5,0,0.01,48
10078.569979236465,10107.12417755772,28.55419832125517,241600,15,5,0,0.01,48
10066.43536035536,10107.12417755772,40.68881720235913,241600,15,5,0,0.01,48
10060.051246263787,10082.70788658774,22.65664032395216,241600,15,5,0,0.01,48
10056.057102025523,10082.70788658774,26.65078456221636,241600,15,5,0,0.01,48
10053.646775663203,10082.613661437017,28.966885773814283,241600,15,5,0,0.01,48
10052.497609764416,10081.783424427778,29.285814663362544,241600,15,5,0,0.01,48
10052.050171711075,10081.783424427778,29.733252716703646,241600,15,5,0,0.01,48
10051.918547018837,10081.783424427778,29.86487740894154,241600,15,5,0,0.01,48
10051.85580026049,10081.783424427778,29.92762416728874,241600,15,5,0,0.01,48
10051.818616463926,10081.934174611508,30.115558147581396,241600,15,5,0,0.01,48
10051.805623121028,10081.934174611508,30.128551490479367,241600,15,5,0,0.01,48
10051.7938518962,10081.934174611508,30.140322715307775,241600,15,5,0,0.01,48
10051.785000666885,10081.934174611508,30.149173944622817,241600,15,5,0,0.01,48
