L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
18.618043163245776,,,10081,7,5,0,0.01,10
18.611985218047536,19.099414303165318,0.4874290851177818,10081,7,5,0,0.01,10
18.608011708200436,,,10081,7,5,0,0.01,10
18.60460926853371,,,10081,7,5,0,0.01,10
18.602633839767474,19.14070681173882,0.5380729719713457,10081,7,5,0,0.01,10
18.60155392462884,37.47989610875906,18.87834218413022,10081,7,5,0,0.01,10
18.600626033705723,,,10081,7,5,0,0.01,10
18.60002192793377,21.640996730233656,3.0409748022998855,10081,7,5,0,0.01,10
18.599649235242904,9.292847418334894,-9.30680181690801,10081,7,5,0,0.01,10
8.81486230109388,9.438240416401115,0.6233781153072346,10081,7,5,0,0.01,10
8.81486230109388,,,10081,7,5,0,0.01,10
