L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
64.0399740916503,63.99618859816184,-0.04378549348845695,22784,17,4,0,0.01,25
63.67113177943784,64.14390960899891,0.4727778295610676,22784,17,4,0,0.01,25
63.6552041451416,65.38426753086844,1.729063385726839,22784,17,4,0,0.01,25
63.6487154364927,64.11594442402988,0.467228987537176,22784,17,4,0,0.01,25
63.6452630093432,64.02158545563145,0.37632244628824907,22784,17,4,0,0.01,25
63.64286762302209,64.13781053810743,0.49494291508533905,22784,17,4,0,0.01,25
63.640989846115026,63.95458169554198,0.31359184942695606,22784,17,4,0,0.01,25
63.639750739089806,64.06156093033509,0.4218101912452852,22784,17,4,0,0.01,25
63.638760898685334,64.42620101984744,0.7874401211621063,22784,17,4,0,0.01,25
63.63789213298078,66.26303702902655,2.625144896045768,22784,17,4,0,0.01,25
63.63712895510437,64.84922698295064,1.2120980278462667,22784,17,4,0,0.01,25
63.6365037502977,64.41117377032297,0.7746700200252761,22784,17,4,0,0.01,25
63.635786246753085,64.32480349060204,0.6890172438489515,22784,17,4,0,0.01,25
63.634981519733465,64.31678243587137,0.6818009161379095,22784,17,4,0,0.01,25
63.634372186994014,64.08954449306881,0.4551723060748003,22784,17,4,0,0.01,25
63.63395236931648,64.0138498530974,0.3798974837809155,22784,17,4,0,0.01,25
63.63369630499654,63.96742009319689,0.3337237882003521,22784,17,4,0,0.01,25
63.63356202631178,64.72009507205277,1.0865330457409925,22784,17,4,0,0.01,25
63.63344051252685,63.92625533039614,0.2928148178692851,22784,17,4,0,0.01,25
63.633285734451725,63.92628392516755,0.2929981907158279,22784,17,4,0,0.01,25
63.63316403092237,63.94342696742996,0.3102629365075842,22784,17,4,0,0.01,25
63.63308021584616,64.95906214235474,1.3259819265085824,22784,17,4,0,0.01,25
63.63300334820694,64.15205505759864,0.5190517093917038,22784,17,4,0,0.01,25
63.63290601319756,64.25543003254069,0.6225240193431247,22784,17,4,0,0.01,25
63.63283974560049,64.92952740337975,1.296687657779259,22784,17,4,0,0.01,25
63.632799760888204,64.08006117935253,0.447261418464322,22784,17,4,0,0.01,25
