L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
1022722612.7674505,683781762.3955866,-338940850.37186384,110527,8,4,0,0.01,49
910397275.1603862,683781762.3955866,-226615512.7647996,110527,8,4,0,0.01,49
849958388.316891,683781762.3955866,-166176625.92130435,110527,8,4,0,0.01,49
810444720.2934034,683781762.3955866,-126662957.89781678,110527,8,4,0,0.01,49
781906236.4434935,683781762.3955866,-98124474.04790688,110527,8,4,0,0.01,49
757673191.2915125,683781762.3955866,-73891428.89592588,110527,8,4,0,0.01,49
735203677.1725732,683781762.3955866,-51421914.7769866,110527,8,4,0,0.01,49
719055147.5823464,683781762.3955866,-35273385.18675983,110527,8,4,0,0.01,49
709070109.3506926,683781762.3955866,-25288346.95510602,110527,8,4,0,0.01,49
702281097.7808409,683781762.3955866,-18499335.385254264,110527,8,4,0,0.01,49
697555825.7779456,683781762.3955866,-13774063.382359028,110527,8,4,0,0.01,49
694720644.6876872,683781762.3955866,-10938882.292100549,110527,8,4,0,0.01,49
692352347.2447456,683781762.3955866,-8570584.849159002,110527,8,4,0,0.01,49
690334576.7079718,683781762.3955866,-6552814.312385201,110527,8,4,0,0.01,49
688587444.4516362,683781762.3955866,-4805682.056049585,110527,8,4,0,0.01,49
687430089.3913343,683781762.3955866,-3648326.9957476854,110527,8,4,0,0.01,49
686542420.9194133,683781762.3955866,-2760658.5238267183,110527,8,4,0,0.01,49
685723588.9842844,683781762.3955866,-1941826.588697791,110527,8,4,0,0.01,49
685018272.6618111,683781762.3955866,-1236510.2662245035,110527,8,4,0,0.01,49
684484261.5877569,683781762.3955866,-702499.1921702623,110527,8,4,0,0.01,49
684106703.0374298,683781762.3955866,-324940.64184319973,110527,8,4,0,0.01,49
683808637.6416351,683781762.3955866,-26875.24604845047,110527,8,4,0,0.01,49
683589430.2302333,683781762.3955866,192332.1653532982,110527,8,4,0,0.01,49
683391192.6200476,683781762.3955866,390569.77553904057,110527,8,4,0,0.01,49
683230446.3612602,683781762.3955866,551316.0343264341,110527,8,4,0,0.01,49
683098119.9409466,683781762.3955866,683642.4546400309,110527,8,4,0,0.01,49
682994118.2473875,683781762.3955866,787644.1481990814,110527,8,4,0,0.01,49
682899008.6949524,683781762.3955866,882753.7006342411,110527,8,4,0,0.01,49
682826052.0716476,683781762.3955866,955710.3239389658,110527,8,4,0,0.01,49
682756439.237969,683781762.3955866,1025323.157617569,110527,8,4,0,0.01,49
682692247.8205144,683781762.3955866,1089514.5750721693,110527,8,4,0,0.01,49
682628791.4410235,683781762.3955866,1152970.9545631409,110527,8,4,0,0.01,49
682550339.2945524,683781762.3955866,1231423.1010341644,110527,8,4,0,0.01,49
682483663.5498385,683781762.3955866,1298098.845748067,110527,8,4,0,0.01,49
682424481.9124649,683781762.3955866,1357280.4831217527,110527,8,4,0,0.01,49
682373157.1334606,683781762.3955866,1408605.262125969,110527,8,4,0,0.01,49
682346143.1952102,683781762.3955866,1435619.2003763914,110527,8,4,0,0.01,49
682330240.3550897,683781762.3955866,1451522.0404969454,110527,8,4,0,0.01,49
682319949.173297,683781762.3955866,1461813.2222895622,110527,8,4,0,0.01,49
682314099.3058167,683781762.3955866,1467663.0897699594,110527,8,4,0,0.01,49
682310233.7010504,683781762.3955866,1471528.694536209,110527,8,4,0,0.01,49
682307144.2876582,683781762.3955866,1474618.1079283953,110527,8,4,0,0.01,49
682305003.1937536,683781762.3955866,1476759.2018330097,110527,8,4,0,0.01,49
682303581.8653451,683781762.3955866,1478180.5302414894,110527,8,4,0,0.01,49
682302386.471369,683781762.3955866,1479375.9242175817,110527,8,4,0,0.01,49
682301410.436961,683781762.3955866,1480351.958625555,110527,8,4,0,0.01,49
682300475.6038253,683781762.3955866,1481286.791761279,110527,8,4,0,0.01,49
682299426.0231618,683781762.3955866,1482336.372424841,110527,8,4,0,0.01,49
682298539.9008297,683781762.3955866,1483222.494756937,110527,8,4,0,0.01,49
682298003.3022068,683781762.3955866,1483759.0933798552,110527,8,4,0,0.01,49
