L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
2600573.734583459,1043199.1431092158,-1557374.591474243,1000000,16,8,0,0.01,35
2403002.035820693,1043062.8012742511,-1359939.2345464416,1000000,16,8,0,0.01,35
2233858.563125713,1043062.8012742511,-1190795.7618514616,1000000,16,8,0,0.01,35
2109893.6598349814,1277786.3414712064,-832107.318363775,1000000,16,8,0,0.01,35
2010512.235865833,1277786.3414712064,-732725.8943946266,1000000,16,8,0,0.01,35
1928126.7590404213,1277786.3414712064,-650340.417569215,1000000,16,8,0,0.01,35
1861243.6171557521,1277786.3414712064,-583457.2756845457,1000000,16,8,0,0.01,35
1806810.2646406936,1277786.3414712064,-529023.9231694872,1000000,16,8,0,0.01,35
1762732.70164558,1277786.3414712064,-484946.3601743735,1000000,16,8,0,0.01,35
1726896.2140113765,1277786.3414712064,-449109.8725401701,1000000,16,8,0,0.01,35
1697958.0989498445,1277786.3414712064,-420171.7574786381,1000000,16,8,0,0.01,35
1673302.7668878057,1277786.3414712064,-395516.42541659926,1000000,16,8,0,0.01,35
1649378.0389089761,1277786.3414712064,-371591.69743776973,1000000,16,8,0,0.01,35
1622829.1143955668,1277786.3414712064,-345042.77292436035,1000000,16,8,0,0.01,35
1590941.657884404,1277786.3414712064,-313155.31641319767,1000000,16,8,0,0.01,35
1552420.061204482,1277786.3414712064,-274633.7197332757,1000000,16,8,0,0.01,35
1507826.0258813368,1277786.3414712064,-230039.68441013037,1000000,16,8,0,0.01,35
1459753.9729658351,1277786.3414712064,-181967.63149462873,1000000,16,8,0,0.01,35
1418559.8480486,1277786.3414712064,-140773.5065773935,1000000,16,8,0,0.01,35
1386105.306717655,1277786.3414712064,-108318.96524644853,1000000,16,8,0,0.01,35
1361851.8237905873,1277786.3414712064,-84065.48231938086,1000000,16,8,0,0.01,35
1343699.780785806,1277786.3414712064,-65913.43931459961,1000000,16,8,0,0.01,35
1330201.2807902538,1277786.3414712064,-52414.93931904738,1000000,16,8,0,0.01,35
1319868.3421244738,1277786.3414712064,-42082.00065326737,1000000,16,8,0,0.01,35
1311643.5641514352,1277786.3414712064,-33857.22268022876,1000000,16,8,0,0.01,35
1304886.1024839983,1277786.3414712064,-27099.76101279189,1000000,16,8,0,0.01,35
1299332.204647538,1277786.3414712064,-21545.863176331623,1000000,16,8,0,0.01,35
1294639.0482741666,1043092.5733826683,-251546.47489149834,1000000,16,8,0,0.01,35
1290792.8341859465,1043092.5733826683,-247700.2608032782,1000000,16,8,0,0.01,35
1287591.9354838412,1043092.5733826683,-244499.3621011729,1000000,16,8,0,0.01,35
1285041.648977687,1043092.5733826683,-241949.07559501857,1000000,16,8,0,0.01,35
1282920.0041372008,1043092.5733826683,-239827.43075453246,1000000,16,8,0,0.01,35
1281131.8924898258,1043092.5733826683,-238039.31910715753,1000000,16,8,0,0.01,35
1279628.6761512575,1043092.5733826683,-236536.10276858916,1000000,16,8,0,0.01,35
1278314.3135393304,1043092.5733826683,-235221.74015666207,1000000,16,8,0,0.01,35
1277171.8788741075,1043092.5733826683,-234079.30549143918,1000000,16,8,0,0.01,35
