L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
1.9102447464579818e+36,1.1799145775820396e+35,-1.7922532886997779e+36,732977,17,9,0,0.01,49
6.835442178111194e+35,1.1797714674330692e+35,-5.655670710678124e+35,732977,17,9,0,0.01,49
5.622626820947035e+35,1.1796989996206539e+35,-4.4429278213263816e+35,732977,17,9,0,0.01,49
5.198647046869273e+35,1.1795807479950532e+35,-4.01906629887422e+35,732977,17,9,0,0.01,49
4.858985090702558e+35,1.179457798676473e+35,-3.679527292026084e+35,732977,17,9,0,0.01,49
4.562010194121974e+35,1.1793304761717159e+35,-3.382679717950258e+35,732977,17,9,0,0.01,49
4.408434475636916e+35,1.1791973489204149e+35,-3.2292371267165012e+35,732977,17,9,0,0.01,49
4.063586988251869e+35,1.1790554773984129e+35,-2.8845315108534558e+35,732977,17,9,0,0.01,49
3.4279993966965326e+35,1.1789854156801606e+35,-2.249013981016372e+35,732977,17,9,0,0.01,49
3.1083636252122554e+35,1.1789580298732042e+35,-1.929405595339051e+35,732977,17,9,0,0.01,49
2.9322819732571236e+35,1.1789457415016079e+35,-1.7533362317555157e+35,732977,17,9,0,0.01,49
2.8669845254656205e+35,1.1789457415016079e+35,-1.6880387839640127e+35,732977,17,9,0,0.01,49
2.8162854710961805e+35,1.1789457415016079e+35,-1.6373397295945726e+35,732977,17,9,0,0.01,49
2.761829628832299e+35,1.1789457415016079e+35,-1.582883887330691e+35,732977,17,9,0,0.01,49
2.7043317149416467e+35,1.1789457415016079e+35,-1.5253859734400388e+35,732977,17,9,0,0.01,49
2.6529938628482745e+35,1.1789457415016079e+35,-1.4740481213466666e+35,732977,17,9,0,0.01,49
2.6240105067312605e+35,1.1789457415016079e+35,-1.4450647652296526e+35,732977,17,9,0,0.01,49
2.5902908165852853e+35,1.1789457415016079e+35,-1.4113450750836774e+35,732977,17,9,0,0.01,49
2.5400565078584097e+35,1.1789457415016079e+35,-1.3611107663568018e+35,732977,17,9,0,0.01,49
2.478812360833213e+35,1.1789457415016079e+35,-1.299866619331605e+35,732977,17,9,0,0.01,49
2.387543349817151e+35,1.1789457415016079e+35,-1.208597608315543e+35,732977,17,9,0,0.01,49
2.253470544918158e+35,1.1789457415016079e+35,-1.0745248034165501e+35,732977,17,9,0,0.01,49
2.1189251518488137e+35,1.1789457415016079e+35,-9.399794103472058e+34,732977,17,9,0,0.01,49
2.064464776731898e+35,1.1789457415016079e+35,-8.8551903523029e+34,732977,17,9,0,0.01,49
2.038487193455146e+35,1.1789457415016079e+35,-8.59541451953538e+34,732977,17,9,0,0.01,49
1.9920385474150786e+35,1.1789457415016079e+35,-8.130928059134708e+34,732977,17,9,0,0.01,49
1.8927971036220254e+35,1.1789457415016079e+35,-7.138513621204175e+34,732977,17,9,0,0.01,49
1.6611905420666236e+35,1.1789457415016079e+35,-4.822448005650157e+34,732977,17,9,0,0.01,49
1.5324059876918798e+35,1.1789457415016079e+35,-3.5346024619027187e+34,732977,17,9,0,0.01,49
1.4869384768333083e+35,1.1789457415016079e+35,-3.0799273533170044e+34,732977,17,9,0,0.01,49
1.4412527817260977e+35,1.1789457415016079e+35,-2.6230704022448976e+34,732977,17,9,0,0.01,49
1.4079733854465064e+35,1.1789457415016079e+35,-2.2902764394489856e+34,732977,17,9,0,0.01,49
1.3696120457567682e+35,1.1789457415016079e+35,-1.9066630425516032e+34,732977,17,9,0,0.01,49
1.3429368031636294e+35,1.1789457415016079e+35,-1.6399106166202147e+34,732977,17,9,0,0.01,49
1.3144783145256146e+35,1.1789457415016079e+35,-1.3553257302400676e+34,732977,17,9,0,0.01,49
1.2825671037372441e+35,1.1789457415016079e+35,-1.0362136223563622e+34,732977,17,9,0,0.01,49
1.2688965568919361e+35,1.1789457415016079e+35,-8.995081539032822e+33,732977,17,9,0,0.01,49
1.264182966018009e+35,1.1789457415016079e+35,-8.523722451640113e+33,732977,17,9,0,0.01,49
1.2613897343945194e+35,1.1789457415016079e+35,-8.244399289291156e+33,732977,17,9,0,0.01,49
1.258957085071026e+35,1.1789457415016079e+35,-8.00113435694181e+33,732977,17,9,0,0.01,49
1.2563894725619142e+35,1.1789457415016079e+35,-7.744373106030627e+33,732977,17,9,0,0.01,49
1.2533469606040087e+35,1.1789457415016079e+35,-7.440121910240084e+33,732977,17,9,0,0.01,49
1.2479442132917217e+35,1.1789457415016079e+35,-6.899847179011382e+33,732977,17,9,0,0.01,49
1.2416604048679898e+35,1.1789457415016079e+35,-6.271466336638196e+33,732977,17,9,0,0.01,49
1.2391543711447872e+35,1.1789457415016079e+35,-6.020862964317936e+33,732977,17,9,0,0.01,49
1.2370633666711109e+35,1.1789457415016079e+35,-5.811762516950301e+33,732977,17,9,0,0.01,49
1.2346307231759164e+35,1.1789457415016079e+35,-5.568498167430852e+33,732977,17,9,0,0.01,49
1.232279919677193e+35,1.1789457415016079e+35,-5.333417817558515e+33,732977,17,9,0,0.01,49
1.2273491665061962e+35,1.1789457415016079e+35,-4.840342500458828e+33,732977,17,9,0,0.01,49
1.2196493358723888e+35,1.1789457415016079e+35,-4.07035943707809e+33,732977,17,9,0,0.01,49
