L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
4698.69440345884,2120.613144711185,-2578.0812587476544,1000000,19,10,0,0.01,26
3453.327011531154,2120.613144711185,-1332.7138668199686,1000000,19,10,0,0.01,26
3169.4220183589255,2120.5148034298345,-1048.907214929091,1000000,19,10,0,0.01,26
2953.9909359844305,2120.5148034298345,-833.476132554596,1000000,19,10,0,0.01,26
2768.08414445462,2120.5148034298345,-647.5693410247854,1000000,19,10,0,0.01,26
2618.789523633093,2120.613144711185,-498.1763789219076,1000000,19,10,0,0.01,26
2498.6349209995933,2120.613144711185,-378.0217762884081,1000000,19,10,0,0.01,26
2405.9526941840295,2120.613144711185,-285.3395494728443,1000000,19,10,0,0.01,26
2339.179772117183,2120.613144711185,-218.56662740599768,1000000,19,10,0,0.01,26
2291.856875543164,2120.613144711185,-171.2437308319786,1000000,19,10,0,0.01,26
2258.82441954094,2120.613144711185,-138.21127482975498,1000000,19,10,0,0.01,26
2235.307609078768,2120.613144711185,-114.6944643675829,1000000,19,10,0,0.01,26
2217.9817933582995,2120.613144711185,-97.36864864711424,1000000,19,10,0,0.01,26
2204.7847579473546,2120.613144711185,-84.17161323616938,1000000,19,10,0,0.01,26
2194.504965916686,2120.613144711185,-73.89182120550095,1000000,19,10,0,0.01,26
2186.2844481683196,2120.613144711185,-65.6713034571344,1000000,19,10,0,0.01,26
2179.677523831868,2120.613144711185,-59.06437912068259,1000000,19,10,0,0.01,26
2174.0842718050317,2120.7720448610885,-53.31222694394319,1000000,19,10,0,0.01,26
2169.3698857948193,2121.071667057555,-48.298218737264506,1000000,19,10,0,0.01,26
2165.3571839572305,2121.071667057555,-44.28551689967571,1000000,19,10,0,0.01,26
2161.7853719523864,2121.071667057555,-40.71370489483161,1000000,19,10,0,0.01,26
2158.643779082367,2121.071667057555,-37.57211202481221,1000000,19,10,0,0.01,26
2155.7974321034217,2120.8790602991244,-34.918371804297294,1000000,19,10,0,0.01,26
2153.2101124465316,2120.8790602991244,-32.33105214740726,1000000,19,10,0,0.01,26
2150.7152428221666,2121.071667057555,-29.643575764611796,1000000,19,10,0,0.01,26
2148.400435698553,2121.071667057555,-27.328768640998078,1000000,19,10,0,0.01,26
2146.297504122096,2121.071667057555,-25.225837064541338,1000000,19,10,0,0.01,26
