L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
8592965.172516031,326402.27271368343,-8266562.899802348,678013,7,10,0,0.01,42
6146033.255789207,326402.27271368343,-5819630.983075524,678013,7,10,0,0.01,42
3656127.933014671,326402.27271368343,-3329725.6603009873,678013,7,10,0,0.01,42
2123571.286702919,326402.27271368343,-1797169.0139892353,678013,7,10,0,0.01,42
1264721.5218372326,326402.27271368343,-938319.2491235492,678013,7,10,0,0.01,42
1119794.6042619317,326402.27271368343,-793392.3315482483,678013,7,10,0,0.01,42
941205.7875225979,326402.27271368343,-614803.5148089145,678013,7,10,0,0.01,42
739646.4410168525,326402.27271368343,-413244.1683031691,678013,7,10,0,0.01,42
613551.5308831375,326402.27271368343,-287149.25816945406,678013,7,10,0,0.01,42
539381.8761806311,326402.27271368343,-212979.60346694768,678013,7,10,0,0.01,42
490235.8223253237,326402.27271368343,-163833.54961164028,678013,7,10,0,0.01,42
476192.0532593866,326402.27271368343,-149789.7805457032,678013,7,10,0,0.01,42
460534.32768002513,326402.27271368343,-134132.0549663417,678013,7,10,0,0.01,42
446375.1442628467,326402.27271368343,-119972.87154916325,678013,7,10,0,0.01,42
439422.52590060444,326402.27271368343,-113020.253186921,678013,7,10,0,0.01,42
432170.87391078507,326402.27271368343,-105768.60119710164,678013,7,10,0,0.01,42
412113.5063584101,326402.27271368343,-85711.23364472669,678013,7,10,0,0.01,42
398535.3850212525,326402.27271368343,-72133.11230756907,678013,7,10,0,0.01,42
387829.82562488556,326402.27271368343,-61427.55291120213,678013,7,10,0,0.01,42
381191.0930112136,326402.27271368343,-54788.820297530154,678013,7,10,0,0.01,42
371344.19834659906,326402.27271368343,-44941.925632915634,678013,7,10,0,0.01,42
363940.8246817456,326402.27271368343,-37538.55196806218,678013,7,10,0,0.01,42
359078.2992576256,326402.27271368343,-32676.026543942164,678013,7,10,0,0.01,42
357872.04706761794,326402.27271368343,-31469.77435393451,678013,7,10,0,0.01,42
356739.5732158689,326402.27271368343,-30337.300502185477,678013,7,10,0,0.01,42
351469.9722378567,326402.27271368343,-25067.69952417328,678013,7,10,0,0.01,42
344980.42796711146,326402.27271368343,-18578.155253428034,678013,7,10,0,0.01,42
339005.9833267497,326402.27271368343,-12603.710613066272,678013,7,10,0,0.01,42
332003.3370279115,326402.27271368343,-5601.064314228075,678013,7,10,0,0.01,42
329281.79051478463,326402.27271368343,-2879.517801101203,678013,7,10,0,0.01,42
328225.8965887133,326402.27271368343,-1823.6238750298508,678013,7,10,0,0.01,42
327448.34720075864,326402.27271368343,-1046.0744870752096,678013,7,10,0,0.01,42
305834.86628195574,112671.67613992833,-193163.1901420274,678013,7,10,0,0.01,42
297325.31074257154,112671.67613992833,-184653.6346026432,678013,7,10,0,0.01,42
289475.5397728802,112671.67613992833,-176803.86363295186,678013,7,10,0,0.01,42
196224.3812071808,112671.67613992833,-83552.70506725246,678013,7,10,0,0.01,42
154235.73109117599,112671.67613992833,-41564.05495124766,678013,7,10,0,0.01,42
144896.0062776762,112671.67613992833,-32224.33013774788,678013,7,10,0,0.01,42
142784.8838349636,112671.67613992833,-30113.20769503528,678013,7,10,0,0.01,42
141896.1895387202,112671.67613992833,-29224.51339879188,678013,7,10,0,0.01,42
140965.72370682043,112671.67613992833,-28294.0475668921,678013,7,10,0,0.01,42
139842.8913876531,112671.67613992833,-27171.215247724773,678013,7,10,0,0.01,42
139715.43754405357,112671.67613992833,-27043.76140412524,678013,7,10,0,0.01,42
