L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
3.875669097230465e+36,3.467931741751642e+35,-3.528875923055301e+36,732977,17,5,0,0.01,27
2.7793376890844276e+36,3.467931741751642e+35,-2.4325445149092634e+36,732977,17,5,0,0.01,27
1.494215609329287e+36,3.467931741751642e+35,-1.1474224351541229e+36,732977,17,5,0,0.01,27
8.485764601357096e+35,3.467931741751642e+35,-5.017832859605454e+35,732977,17,5,0,0.01,27
7.393931196219047e+35,3.467931741751642e+35,-3.925999454467405e+35,732977,17,5,0,0.01,27
6.870599487718623e+35,3.467931741751642e+35,-3.402667745966981e+35,732977,17,5,0,0.01,27
6.510073898198344e+35,3.467931741751642e+35,-3.0421421564467016e+35,732977,17,5,0,0.01,27
6.230920763369248e+35,3.467931741751642e+35,-2.7629890216176056e+35,732977,17,5,0,0.01,27
5.967940605640171e+35,3.467931741751642e+35,-2.500008863888529e+35,732977,17,5,0,0.01,27
5.717445256781584e+35,3.467931741751642e+35,-2.249513515029942e+35,732977,17,5,0,0.01,27
5.524959354823296e+35,3.467931741751642e+35,-2.0570276130716543e+35,732977,17,5,0,0.01,27
5.405404720914145e+35,3.467931741751642e+35,-1.9374729791625028e+35,732977,17,5,0,0.01,27
5.289977913087685e+35,3.467931741751642e+35,-1.822046171336043e+35,732977,17,5,0,0.01,27
5.124122622611989e+35,3.467931741751642e+35,-1.6561908808603471e+35,732977,17,5,0,0.01,27
4.956810610350159e+35,3.467931741751642e+35,-1.488878868598517e+35,732977,17,5,0,0.01,27
4.8600454553730844e+35,3.467931741751642e+35,-1.3921137136214424e+35,732977,17,5,0,0.01,27
4.6624002475640774e+35,3.467931741751642e+35,-1.1944685058124354e+35,732977,17,5,0,0.01,27
4.155381792409885e+35,3.467931741751642e+35,-6.874500506582427e+34,732977,17,5,0,0.01,27
3.807660009056189e+35,3.467931741751642e+35,-3.3972826730454735e+34,732977,17,5,0,0.01,27
3.6365523789278925e+35,3.467931741751642e+35,-1.686206371762505e+34,732977,17,5,0,0.01,27
3.553315436888823e+35,3.467931741751642e+35,-8.538369513718133e+33,732977,17,5,0,0.01,27
3.522990685452049e+35,3.467931741751642e+35,-5.505894370040705e+33,732977,17,5,0,0.01,27
3.507023324984653e+35,3.467931741751642e+35,-3.909158323301133e+33,732977,17,5,0,0.01,27
3.496355900414933e+35,3.467931741751642e+35,-2.8424158663291024e+33,732977,17,5,0,0.01,27
3.4863697309427394e+35,3.467931741751642e+35,-1.8437989191097354e+33,732977,17,5,0,0.01,27
3.4805789789304715e+35,3.467931741751642e+35,-1.2647237178829513e+33,732977,17,5,0,0.01,27
3.476497581809847e+35,3.467931741751642e+35,-8.565840058204612e+32,732977,17,5,0,0.01,27
3.473794898870183e+35,3.467931741751642e+35,-5.863157118540629e+32,732977,17,5,0,0.01,27
