L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
8596835.645364244,369769.505035856,-8227066.140328388,678013,7,7,0,0.01,26
6150004.21450772,369769.505035856,-5780234.709471865,678013,7,7,0,0.01,26
3660889.769068094,369769.505035856,-3291120.264032238,678013,7,7,0,0.01,26
2130228.9184835884,369769.505035856,-1760459.4134477323,678013,7,7,0,0.01,26
1275118.720374003,369769.505035856,-905349.215338147,678013,7,7,0,0.01,26
1142834.2540358284,369769.505035856,-773064.7489999724,678013,7,7,0,0.01,26
970532.6471093525,369769.505035856,-600763.1420734965,678013,7,7,0,0.01,26
780511.0811597782,369769.505035856,-410741.5761239222,678013,7,7,0,0.01,26
648245.2706701458,369769.505035856,-278475.76563428977,678013,7,7,0,0.01,26
560709.397374678,369769.505035856,-190939.89233882207,678013,7,7,0,0.01,26
515241.73605770647,369769.505035856,-145472.2310218505,678013,7,7,0,0.01,26
491332.32678616676,369769.505035856,-121562.82175031077,678013,7,7,0,0.01,26
478299.32631351374,369769.505035856,-108529.82127765776,678013,7,7,0,0.01,26
473121.72615679837,369769.505035856,-103352.22112094238,678013,7,7,0,0.01,26
463869.84770004574,369769.505035856,-94100.34266418975,678013,7,7,0,0.01,26
454638.2637867958,369769.505035856,-84868.7587509398,678013,7,7,0,0.01,26
449029.79494937573,369769.505035856,-79260.28991351975,678013,7,7,0,0.01,26
442197.02833475306,369769.505035856,-72427.52329889708,678013,7,7,0,0.01,26
422923.6772605551,369769.505035856,-53154.17222469911,678013,7,7,0,0.01,26
408815.5772561993,369769.505035856,-39046.07222034334,678013,7,7,0,0.01,26
397759.55637171847,369769.505035856,-27990.05133586249,678013,7,7,0,0.01,26
391336.5218015002,369769.505035856,-21567.01676564419,678013,7,7,0,0.01,26
382458.79732218187,369769.505035856,-12689.292286325886,678013,7,7,0,0.01,26
375367.4493291341,369769.505035856,-5597.944293278095,678013,7,7,0,0.01,26
370395.5403437181,369769.505035856,-626.0353078620974,678013,7,7,0,0.01,26
369523.08382672805,369769.505035856,246.42120912793325,678013,7,7,0,0.01,26
369334.86513642664,369602.8727192313,268.0075828046538,678013,7,7,0,0.01,26
