L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
8657113.985581577,399281.8533445062,-8257832.13223707,678013,7,6,0,0.01,35
6498448.48754592,399281.8533445062,-6099166.634201413,678013,7,6,0,0.01,35
4132067.526208745,399281.8533445062,-3732785.6728642387,678013,7,6,0,0.01,35
2897593.949886386,399281.8533445062,-2498312.0965418797,678013,7,6,0,0.01,35
1451259.657083125,399281.8533445062,-1051977.803738619,678013,7,6,0,0.01,35
1276521.4535083622,399281.8533445062,-877239.600163856,678013,7,6,0,0.01,35
1213935.486942434,399281.8533445062,-814653.6335979279,678013,7,6,0,0.01,35
1117755.650963164,399281.8533445062,-718473.7976186578,678013,7,6,0,0.01,35
950424.8256421107,399281.8533445062,-551142.9722976044,678013,7,6,0,0.01,35
759194.5816648258,399281.8533445062,-359912.7283203196,678013,7,6,0,0.01,35
617976.5604411773,399281.8533445062,-218694.70709667116,678013,7,6,0,0.01,35
535301.5562751937,399281.8533445062,-136019.70293068752,678013,7,6,0,0.01,35
507086.8302309994,399281.8533445062,-107804.97688649321,678013,7,6,0,0.01,35
497806.2719758593,399281.8533445062,-98524.41863135312,678013,7,6,0,0.01,35
486924.7315027596,399281.8533445062,-87642.87815825344,678013,7,6,0,0.01,35
483082.7677830508,399281.8533445062,-83800.9144385446,678013,7,6,0,0.01,35
482140.6383426385,399281.8533445062,-82858.78499813232,678013,7,6,0,0.01,35
481449.1267246963,399281.8533445062,-82167.27338019013,678013,7,6,0,0.01,35
480815.2654212205,399281.8533445062,-81533.41207671433,678013,7,6,0,0.01,35
477325.85502364114,399281.8533445062,-78044.00167913496,678013,7,6,0,0.01,35
471552.92144682695,399281.8533445062,-72271.06810232077,678013,7,6,0,0.01,35
467062.9722124041,399281.8533445062,-67781.11886789795,678013,7,6,0,0.01,35
465032.6789352318,399281.8533445062,-65750.82559072564,678013,7,6,0,0.01,35
463231.4618014784,399281.8533445062,-63949.60845697223,678013,7,6,0,0.01,35
456460.0206337917,399281.8533445062,-57178.16728928551,678013,7,6,0,0.01,35
441730.4632147205,399281.8533445062,-42448.609870214306,678013,7,6,0,0.01,35
434767.067484929,399281.8533445062,-35485.21414042282,678013,7,6,0,0.01,35
428115.8894498413,399281.8533445062,-28834.036105335108,678013,7,6,0,0.01,35
422962.395182939,399281.8533445062,-23680.541838432837,678013,7,6,0,0.01,35
418996.0294452238,399281.8533445062,-19714.176100717625,678013,7,6,0,0.01,35
415126.6678664211,399281.8533445062,-15844.81452191493,678013,7,6,0,0.01,35
406326.86587395996,399281.8533445062,-7045.012529453787,678013,7,6,0,0.01,35
401577.2869302225,399281.8533445062,-2295.433585716295,678013,7,6,0,0.01,35
399690.2332549995,399281.8533445062,-408.37991049332777,678013,7,6,0,0.01,35
399265.23479984415,399281.8533445062,16.618544662022032,678013,7,6,0,0.01,35
398933.7514575377,399281.8533445062,348.10188696847763,678013,7,6,0,0.01,35
