L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
7303363.266076166,1994534.2592652626,-5308829.006810904,1000000,16,5,0,0.01,31
4825252.829124569,1994534.2592652626,-2830718.5698593063,1000000,16,5,0,0.01,31
3477613.953246756,1994534.2592652626,-1483079.6939814934,1000000,16,5,0,0.01,31
3048292.039806708,1994534.2592652626,-1053757.7805414456,1000000,16,5,0,0.01,31
2908584.5647487026,1994534.2592652626,-914050.3054834399,1000000,16,5,0,0.01,31
2848387.324258309,1994534.2592652626,-853853.0649930462,1000000,16,5,0,0.01,31
2815351.783431967,1994534.2592652626,-820817.5241667042,1000000,16,5,0,0.01,31
2793236.185318556,1994534.2592652626,-798701.9260532935,1000000,16,5,0,0.01,31
2775670.1984657976,1994534.2592652626,-781135.939200535,1000000,16,5,0,0.01,31
2758995.951802213,1994534.2592652626,-764461.6925369506,1000000,16,5,0,0.01,31
2741211.2773325383,1994534.2592652626,-746677.0180672756,1000000,16,5,0,0.01,31
2719883.687884147,1994534.2592652626,-725349.4286188842,1000000,16,5,0,0.01,31
2691528.4944430743,1994534.2592652626,-696994.2351778117,1000000,16,5,0,0.01,31
2650927.207683123,1994534.2592652626,-656392.9484178605,1000000,16,5,0,0.01,31
2592970.354135934,1994534.2592652626,-598436.0948706712,1000000,16,5,0,0.01,31
2517305.5887017436,1994534.2592652626,-522771.329436481,1000000,16,5,0,0.01,31
2435656.4424739126,1994534.2592652626,-441122.18320865,1000000,16,5,0,0.01,31
2360649.9488658863,1994534.2592652626,-366115.6896006237,1000000,16,5,0,0.01,31
2293943.892264689,1994534.2592652626,-299409.6329994262,1000000,16,5,0,0.01,31
2236139.3200592143,1994534.2592652626,-241605.06079395162,1000000,16,5,0,0.01,31
2185053.0914967284,1994534.2592652626,-190518.83223146573,1000000,16,5,0,0.01,31
2140186.967845591,1994534.2592652626,-145652.70858032815,1000000,16,5,0,0.01,31
2101049.0373298866,1994534.2592652626,-106514.77806462394,1000000,16,5,0,0.01,31
2068387.1556681239,1994534.2592652626,-73852.89640286122,1000000,16,5,0,0.01,31
2043876.5543733274,1994534.2592652626,-49342.295108064776,1000000,16,5,0,0.01,31
2026534.078482354,1994534.2592652626,-31999.819217091426,1000000,16,5,0,0.01,31
2014993.9855392152,1994534.2592652626,-20459.726273952518,1000000,16,5,0,0.01,31
2007392.7061414467,1994534.2592652626,-12858.446876184084,1000000,16,5,0,0.01,31
2002405.5357357669,1994534.2592652626,-7871.2764705042355,1000000,16,5,0,0.01,31
1999023.6434423283,1994534.2592652626,-4489.384177065687,1000000,16,5,0,0.01,31
1996862.8938910668,1994534.2592652626,-2328.634625804145,1000000,16,5,0,0.01,31
1995437.8230016085,1994534.2592652626,-903.5637363458518,1000000,16,5,0,0.01,31
