L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
2.2460215457316535e+36,1.309692983426381e+35,-2.1150522473890154e+36,732977,17,8,0,0.01,49
8.734927518195166e+35,1.309692983426381e+35,-7.425234534768785e+35,732977,17,8,0,0.01,49
6.461594023540854e+35,1.309692983426381e+35,-5.151901040114473e+35,732977,17,8,0,0.01,49
5.865677758779787e+35,1.309692983426381e+35,-4.555984775353406e+35,732977,17,8,0,0.01,49
5.58125718164304e+35,1.309692983426381e+35,-4.2715641982166594e+35,732977,17,8,0,0.01,49
5.288975446991546e+35,1.309692983426381e+35,-3.979282463565165e+35,732977,17,8,0,0.01,49
5.085355017714015e+35,1.309692983426381e+35,-3.775662034287634e+35,732977,17,8,0,0.01,49
4.8710684784662544e+35,1.309692983426381e+35,-3.5613754950398734e+35,732977,17,8,0,0.01,49
4.6251564946655115e+35,1.309692983426381e+35,-3.3154635112391306e+35,732977,17,8,0,0.01,49
4.4131745920704554e+35,1.309692983426381e+35,-3.1034816086440745e+35,732977,17,8,0,0.01,49
3.908934869748502e+35,1.309692983426381e+35,-2.599241886322121e+35,732977,17,8,0,0.01,49
3.328816980230178e+35,1.309692983426381e+35,-2.0191239968037968e+35,732977,17,8,0,0.01,49
3.0833639778738546e+35,1.309692983426381e+35,-1.7736709944474736e+35,732977,17,8,0,0.01,49
2.9480778798966434e+35,1.309692983426381e+35,-1.6383848964702624e+35,732977,17,8,0,0.01,49
2.90769903199995e+35,1.309692983426381e+35,-1.598006048573569e+35,732977,17,8,0,0.01,49
2.8751874785792402e+35,1.309692983426381e+35,-1.5654944951528593e+35,732977,17,8,0,0.01,49
2.839823358839314e+35,1.309692983426381e+35,-1.530130375412933e+35,732977,17,8,0,0.01,49
2.799236705054402e+35,1.309692983426381e+35,-1.4895437216280212e+35,732977,17,8,0,0.01,49
2.7661243174892625e+35,1.309692983426381e+35,-1.4564313340628815e+35,732977,17,8,0,0.01,49
2.735763760215849e+35,1.309692983426381e+35,-1.426070776789468e+35,732977,17,8,0,0.01,49
2.7087727854700173e+35,1.309692983426381e+35,-1.3990798020436363e+35,732977,17,8,0,0.01,49
2.66070394231043e+35,1.309692983426381e+35,-1.351010958884049e+35,732977,17,8,0,0.01,49
2.584012167501595e+35,1.309692983426381e+35,-1.274319184075214e+35,732977,17,8,0,0.01,49
2.4841153285934356e+35,1.309692983426381e+35,-1.1744223451670546e+35,732977,17,8,0,0.01,49
2.3943709907058702e+35,1.309692983426381e+35,-1.0846780072794892e+35,732977,17,8,0,0.01,49
2.2360364419585553e+35,1.309692983426381e+35,-9.263434585321743e+34,732977,17,8,0,0.01,49
2.1263861789359235e+35,1.309692983426381e+35,-8.166931955095425e+34,732977,17,8,0,0.01,49
2.093806220751028e+35,1.309692983426381e+35,-7.841132373246472e+34,732977,17,8,0,0.01,49
2.0721730589893424e+35,1.309692983426381e+35,-7.624800755629615e+34,732977,17,8,0,0.01,49
2.0398464584213494e+35,1.309692983426381e+35,-7.301534749949684e+34,732977,17,8,0,0.01,49
1.986703791662493e+35,1.309692983426381e+35,-6.770108082361121e+34,732977,17,8,0,0.01,49
1.829814372845012e+35,1.309692983426381e+35,-5.20121389418631e+34,732977,17,8,0,0.01,49
1.6045182306759183e+35,1.309692983426381e+35,-2.9482524724953736e+34,732977,17,8,0,0.01,49
1.5490963647981562e+35,1.309692983426381e+35,-2.394033813717752e+34,732977,17,8,0,0.01,49
1.5145231116444643e+35,1.309692983426381e+35,-2.0483012821808336e+34,732977,17,8,0,0.01,49
1.4871488384976322e+35,1.309692983426381e+35,-1.7745585507125123e+34,732977,17,8,0,0.01,49
1.4547901425285857e+35,1.309692983426381e+35,-1.4509715910220468e+34,732977,17,8,0,0.01,49
1.434901517536506e+35,1.309692983426381e+35,-1.2520853411012508e+34,732977,17,8,0,0.01,49
1.4210665062443379e+35,1.309692983426381e+35,-1.1137352281795693e+34,732977,17,8,0,0.01,49
1.4086613001910565e+35,1.309692983426381e+35,-9.896831676467555e+33,732977,17,8,0,0.01,49
1.3991506571210158e+35,1.309692983426381e+35,-8.945767369463479e+33,732977,17,8,0,0.01,49
1.3894318956444788e+35,1.309692983426381e+35,-7.973891221809783e+33,732977,17,8,0,0.01,49
1.3829061849091578e+35,1.309692983426381e+35,-7.321320148277684e+33,732977,17,8,0,0.01,49
1.3766667246281962e+35,1.309692983426381e+35,-6.697374120181522e+33,732977,17,8,0,0.01,49
1.3693936807915313e+35,1.309692983426381e+35,-5.970069736515031e+33,732977,17,8,0,0.01,49
1.3631511577504083e+35,1.309692983426381e+35,-5.345817432402729e+33,732977,17,8,0,0.01,49
1.3573100276011872e+35,1.309692983426381e+35,-4.761704417480628e+33,732977,17,8,0,0.01,49
1.3532509065100243e+35,1.309692983426381e+35,-4.355792308364333e+33,732977,17,8,0,0.01,49
1.3506926665356938e+35,1.309692983426381e+35,-4.099968310931282e+33,732977,17,8,0,0.01,49
1.348833814065019e+35,1.309692983426381e+35,-3.914083063863808e+33,732977,17,8,0,0.01,49
