L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
10000711.381132677,1583686.8389985033,-8417024.542134173,678013,7,3,0,0.01,9
8264653.069089259,1583686.8389985033,-6680966.230090756,678013,7,3,0,0.01,9
6357558.405682105,1583686.8389985033,-4773871.566683602,678013,7,3,0,0.01,9
4310540.762453507,1583686.8389985033,-2726853.9234550036,678013,7,3,0,0.01,9
3188098.875130775,1583686.8389985033,-1604412.0361322716,678013,7,3,0,0.01,9
1768912.2150292646,1583686.8389985033,-185225.37603076128,678013,7,3,0,0.01,9
1588859.084652587,1583686.8389985033,-5172.245654083788,678013,7,3,0,0.01,9
1580793.472608714,1583686.8389985033,2893.3663897893857,678013,7,3,0,0.01,9
1578921.5474320392,1579642.7285793817,721.1811473425478,678013,7,3,0,0.01,9
1578850.569489246,1579496.0251732676,645.455684021581,678013,7,3,0,0.01,9
