L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
1515659.1831226521,984929.9936586673,-530729.1894639848,1000000,16,10,0,0.01,36
1378990.4362400845,984929.9936586673,-394060.44258141716,1000000,16,10,0,0.01,36
1323730.03183725,984929.9936586673,-338800.0381785828,1000000,16,10,0,0.01,36
1287054.0775281228,984929.9936586673,-302124.0838694555,1000000,16,10,0,0.01,36
1258861.345553949,984929.9936586673,-273931.3518952817,1000000,16,10,0,0.01,36
1236751.991895936,984929.9936586673,-251821.99823726865,1000000,16,10,0,0.01,36
1218922.2021933675,984929.9936586673,-233992.2085347002,1000000,16,10,0,0.01,36
1203272.2608831231,984929.9936586673,-218342.26722445583,1000000,16,10,0,0.01,36
1188536.5053212724,984929.9936586673,-203606.5116626051,1000000,16,10,0,0.01,36
1174415.495454652,984929.9936586673,-189485.5017959847,1000000,16,10,0,0.01,36
1160947.7243432496,984929.9936586673,-176017.73068458226,1000000,16,10,0,0.01,36
1147246.6690728324,984929.9936586673,-162316.67541416513,1000000,16,10,0,0.01,36
1133158.620442236,984929.9936586673,-148228.62678356876,1000000,16,10,0,0.01,36
1118488.9722692268,984929.9936586673,-133558.97861055948,1000000,16,10,0,0.01,36
1103818.691017171,984929.9936586673,-118888.69735850359,1000000,16,10,0,0.01,36
1090868.0786588935,984929.9936586673,-105938.08500022616,1000000,16,10,0,0.01,36
1079110.720854348,984929.9936586673,-94180.72719568072,1000000,16,10,0,0.01,36
1068061.0777429657,984929.9936586673,-83131.08408429835,1000000,16,10,0,0.01,36
1057895.033333366,984929.9936586673,-72965.03967469872,1000000,16,10,0,0.01,36
1048635.9886387722,984929.9936586673,-63705.99498010485,1000000,16,10,0,0.01,36
1040227.9752223726,984929.9936586673,-55297.98156370525,1000000,16,10,0,0.01,36
1032667.5809655682,984929.9936586673,-47737.58730690088,1000000,16,10,0,0.01,36
1025917.0594539854,984929.9936586673,-40987.06579531811,1000000,16,10,0,0.01,36
1019869.2343326452,984929.9936586673,-34939.24067397788,1000000,16,10,0,0.01,36
1014747.5507627799,984929.9936586673,-29817.55710411258,1000000,16,10,0,0.01,36
1010262.0523193401,984929.9936586673,-25332.058660672745,1000000,16,10,0,0.01,36
1006339.4261842859,984929.9936586673,-21409.432525618584,1000000,16,10,0,0.01,36
1002897.1206484104,984929.9936586673,-17967.12698974309,1000000,16,10,0,0.01,36
999897.8079045144,984929.9936586673,-14967.814245847054,1000000,16,10,0,0.01,36
997307.5021331323,984929.9936586673,-12377.508474464994,1000000,16,10,0,0.01,36
995072.9435800837,984929.9936586673,-10142.949921416352,1000000,16,10,0,0.01,36
993247.3587865261,984929.9936586673,-8317.365127858822,1000000,16,10,0,0.01,36
991710.1501978104,984929.9936586673,-6780.156539143063,1000000,16,10,0,0.01,36
990327.6917800596,984929.9936586673,-5397.6981213922845,1000000,16,10,0,0.01,36
989136.1898126679,984929.9936586673,-4206.196154000587,1000000,16,10,0,0.01,36
988147.4136312178,984929.9936586673,-3217.419972550473,1000000,16,10,0,0.01,36
987345.5277823646,984929.9936586673,-2415.534123697318,1000000,16,10,0,0.01,36
