L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
5207.310245097741,2700.7913393811077,-2506.5189057166335,1000000,19,8,0,0.01,21
3893.601890160074,2700.7913393811077,-1192.8105507789664,1000000,19,8,0,0.01,21
3601.5016870325844,2700.7913393811077,-900.7103476514767,1000000,19,8,0,0.01,21
3384.206186751043,2700.7913393811077,-683.4148473699352,1000000,19,8,0,0.01,21
3194.0098313517315,2700.7913393811077,-493.21849197062375,1000000,19,8,0,0.01,21
3052.652670108844,2700.7913393811077,-351.86133072773646,1000000,19,8,0,0.01,21
2946.721640332407,2700.7913393811077,-245.93030095129916,1000000,19,8,0,0.01,21
2870.0115415323153,2700.7913393811077,-169.22020215120756,1000000,19,8,0,0.01,21
2819.1284694365,2700.7913393811077,-118.33713005539221,1000000,19,8,0,0.01,21
2786.0186602079834,2700.7913393811077,-85.22732082687571,1000000,19,8,0,0.01,21
2765.4900152074006,2700.7913393811077,-64.69867582629286,1000000,19,8,0,0.01,21
2752.574271339516,2700.7913393811077,-51.782931958408426,1000000,19,8,0,0.01,21
2743.883500697984,2700.7913393811077,-43.09216131687617,1000000,19,8,0,0.01,21
2737.6555984167735,2700.7913393811077,-36.86425903566578,1000000,19,8,0,0.01,21
2732.674143722387,2700.7913393811077,-31.882804341279098,1000000,19,8,0,0.01,21
2728.4764093886447,2700.7913393811077,-27.68507000753698,1000000,19,8,0,0.01,21
2724.7413938103264,2700.7913393811077,-23.950054429218653,1000000,19,8,0,0.01,21
2721.279541157086,2700.7913393811077,-20.48820177597827,1000000,19,8,0,0.01,21
2718.037112195251,2700.7913393811077,-17.245772814143493,1000000,19,8,0,0.01,21
2715.0296103747746,2700.7913393811077,-14.238270993666902,1000000,19,8,0,0.01,21
2712.180701932286,2700.7913393811077,-11.389362551178237,1000000,19,8,0,0.01,21
2709.6140142641334,2700.7913393811077,-8.822674883025684,1000000,19,8,0,0.01,21
