L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
321101.85580392205,284136.6187753942,-36965.23702852783,7619400,5,7,0,0.01,12
307499.1689420467,284137.1724131437,-23361.996528903022,7619400,5,7,0,0.01,12
300319.2603882907,284137.7880986341,-16181.47228965658,7619400,5,7,0,0.01,12
295668.81561247783,284138.501380217,-11530.314232260804,7619400,5,7,0,0.01,12
292439.52488061914,284138.501380217,-8301.023500402109,7619400,5,7,0,0.01,12
290142.1685732737,284138.501380217,-6003.667193056666,7619400,5,7,0,0.01,12
288488.78108425497,284137.7880986341,-4350.992985620862,7619400,5,7,0,0.01,12
287292.36308081704,284137.1724131437,-3155.1906676733634,7619400,5,7,0,0.01,12
286425.5909940161,284137.1724131437,-2288.418580872414,7619400,5,7,0,0.01,12
285795.4161753623,284136.6187753942,-1658.7973999680835,7619400,5,7,0,0.01,12
285335.38601151435,284136.6187753942,-1198.7672361201257,7619400,5,7,0,0.01,12
284998.6234920809,284136.6187753942,-862.0047166866716,7619400,5,7,0,0.01,12
284751.9774984914,284136.6187753942,-615.3587230971898,7619400,5,7,0,0.01,12
