L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
281246.4233384154,240325.10448893774,-40921.318849477655,7619400,5,8,0,0.01,19
266484.9750100029,240325.10448893774,-26159.870521065168,7619400,5,8,0,0.01,19
258981.51287411974,240325.10448893774,-18656.408385182003,7619400,5,8,0,0.01,19
253997.98941546673,240325.10448893774,-13672.88492652899,7619400,5,8,0,0.01,19
250676.07897489786,240325.10448893774,-10350.97448596012,7619400,5,8,0,0.01,19
248454.90189794762,240325.10448893774,-8129.797409009887,7619400,5,8,0,0.01,19
246934.59731889193,240325.10448893774,-6609.492829954193,7619400,5,8,0,0.01,19
245872.25638083759,240325.10448893774,-5547.151891899848,7619400,5,8,0,0.01,19
245119.64343719973,240325.10448893774,-4794.538948261994,7619400,5,8,0,0.01,19
244559.1274376471,240325.10448893774,-4234.022948709375,7619400,5,8,0,0.01,19
244107.5022683544,240325.10448893774,-3782.3977794166713,7619400,5,8,0,0.01,19
243698.08718617674,240325.10448893774,-3372.982697239,7619400,5,8,0,0.01,19
243273.90542463708,240325.10448893774,-2948.8009356993425,7619400,5,8,0,0.01,19
242805.15376118818,240325.10448893774,-2480.0492722504423,7619400,5,8,0,0.01,19
242311.85695881647,240325.10448893774,-1986.752469878731,7619400,5,8,0,0.01,19
241834.5090132305,240325.10448893774,-1509.4045242927677,7619400,5,8,0,0.01,19
241412.023852858,240325.10448893774,-1086.9193639202567,7619400,5,8,0,0.01,19
241069.71150559746,240326.02580246204,-743.6857031354157,7619400,5,8,0,0.01,19
240813.34985674068,240325.9224183121,-487.42743842856726,7619400,5,8,0,0.01,19
240630.9953896349,240326.02580246204,-304.96958717284724,7619400,5,8,0,0.01,19
