L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
2413701.599793372,1240564.8383689146,-1173136.7614244577,1000000,16,9,0,0.01,28
2177584.8356631077,1240566.1126380342,-937018.7230250735,1000000,16,9,0,0.01,28
2045069.0801837493,1240566.1126380342,-804502.9675457152,1000000,16,9,0,0.01,28
1933785.5700922485,1240566.1126380342,-693219.4574542143,1000000,16,9,0,0.01,28
1838066.751181877,1240566.1126380342,-597500.6385438428,1000000,16,9,0,0.01,28
1755201.258099832,1240566.1126380342,-514635.14546179795,1000000,16,9,0,0.01,28
1681636.5037715817,1240566.1126380342,-441070.3911335475,1000000,16,9,0,0.01,28
1613126.7937052003,1240566.1126380342,-372560.68106716615,1000000,16,9,0,0.01,28
1547934.8818703482,1240566.1126380342,-307368.7692323141,1000000,16,9,0,0.01,28
1487243.9089482967,1240566.1126380342,-246677.79631026252,1000000,16,9,0,0.01,28
1435051.5172157197,1240566.1126380342,-194485.40457768552,1000000,16,9,0,0.01,28
1392227.4683142332,1240566.1126380342,-151661.35567619908,1000000,16,9,0,0.01,28
1358451.6718804834,1240566.1126380342,-117885.55924244924,1000000,16,9,0,0.01,28
1332683.1873544573,1240566.1126380342,-92117.07471642317,1000000,16,9,0,0.01,28
1312909.9874685481,1240565.4398559507,-72344.54761259747,1000000,16,9,0,0.01,28
1297930.0338729655,1240566.1126380342,-57363.92123493133,1000000,16,9,0,0.01,28
1286460.756825763,1240566.1126380342,-45894.644187728874,1000000,16,9,0,0.01,28
1277393.315754706,1240566.1126380342,-36827.20311667188,1000000,16,9,0,0.01,28
1270066.8096876184,1240568.3498347967,-29498.45985282166,1000000,16,9,0,0.01,28
1264028.7913963257,1240568.3498347967,-23460.441561528947,1000000,16,9,0,0.01,28
1259024.2459734157,1240568.3498347967,-18455.896138618933,1000000,16,9,0,0.01,28
1254869.014256979,1240551.427977845,-14317.586279134033,1000000,16,9,0,0.01,28
1251431.4362525095,1240568.3498347967,-10863.086417712737,1000000,16,9,0,0.01,28
1248681.8049428826,1240551.427977845,-8130.376965037547,1000000,16,9,0,0.01,28
1246435.5500927146,1240558.5506963208,-5876.999396393774,1000000,16,9,0,0.01,28
1244632.7926990609,1240558.5506963208,-4074.2420027400367,1000000,16,9,0,0.01,28
1243119.702962561,1240558.5506963208,-2561.152266240213,1000000,16,9,0,0.01,28
1241851.0522441051,1240558.5506963208,-1292.5015477843117,1000000,16,9,0,0.01,28
1240733.118110899,1240558.5506963208,-174.5674145782832,1000000,16,9,0,0.01,28
