L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
8596759.28324381,335306.5654749065,-8261452.717768904,678013,7,8,0,0.01,27
6149856.300846909,335306.5654749065,-5814549.735372002,678013,7,8,0,0.01,27
3660763.055768563,335306.5654749065,-3325456.4902936565,678013,7,8,0,0.01,27
2130055.693557238,335306.5654749065,-1794749.1280823317,678013,7,8,0,0.01,27
1274082.798799386,335306.5654749065,-938776.2333244795,678013,7,8,0,0.01,27
1140466.87825298,335306.5654749065,-805160.3127780736,678013,7,8,0,0.01,27
966648.6325987617,335306.5654749065,-631342.0671238552,678013,7,8,0,0.01,27
778229.3147261374,335306.5654749065,-442922.7492512309,678013,7,8,0,0.01,27
646684.2996842848,335306.5654749065,-311377.7342093783,678013,7,8,0,0.01,27
559494.6808507375,335306.5654749065,-224188.11537583097,678013,7,8,0,0.01,27
513718.4082963076,335306.5654749065,-178411.84282140108,678013,7,8,0,0.01,27
489402.49965707975,335306.5654749065,-154095.93418217322,678013,7,8,0,0.01,27
476326.73673440015,335306.5654749065,-141020.17125949363,678013,7,8,0,0.01,27
470084.329891637,335306.5654749065,-134777.7644167305,678013,7,8,0,0.01,27
459794.136283921,335306.5654749065,-124487.57080901449,678013,7,8,0,0.01,27
449793.2929046582,335306.5654749065,-114486.72742975166,678013,7,8,0,0.01,27
443322.3871731031,335306.5654749065,-108015.82169819658,678013,7,8,0,0.01,27
435328.7923081183,335306.5654749065,-100022.22683321178,678013,7,8,0,0.01,27
415660.9043155677,335306.5654749065,-80354.33884066116,678013,7,8,0,0.01,27
402975.2076773061,335306.5654749065,-67668.64220239955,678013,7,8,0,0.01,27
391524.28924349527,335306.5654749065,-56217.72376858874,678013,7,8,0,0.01,27
384230.0112540424,335306.5654749065,-48923.44577913586,678013,7,8,0,0.01,27
374540.8136782496,335306.5654749065,-39234.24820334307,678013,7,8,0,0.01,27
367579.598063786,335306.5654749065,-32273.03258887946,678013,7,8,0,0.01,27
362829.60084607464,335306.5654749065,-27523.03537116811,678013,7,8,0,0.01,27
361704.93076469155,335306.5654749065,-26398.365289785026,678013,7,8,0,0.01,27
361315.57260764815,335306.5654749065,-26009.007132741623,678013,7,8,0,0.01,27
361158.5662761655,335306.5654749065,-25852.000801258953,678013,7,8,0,0.01,27
