L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
2.2495579982002248e+36,1.5618175828904473e+35,-2.0933762399111802e+36,732977,17,7,0,0.01,49
8.86629943037792e+35,1.5618175828904473e+35,-7.304481847487472e+35,732977,17,7,0,0.01,49
6.674938711485394e+35,1.5618175828904473e+35,-5.1131211285949464e+35,732977,17,7,0,0.01,49
6.054350728858491e+35,1.5618175828904473e+35,-4.492533145968043e+35,732977,17,7,0,0.01,49
5.735904601428865e+35,1.5618175828904473e+35,-4.1740870185384176e+35,732977,17,7,0,0.01,49
5.461143507549739e+35,1.5618175828904473e+35,-3.899325924659292e+35,732977,17,7,0,0.01,49
5.237716864732928e+35,1.5618175828904473e+35,-3.675899281842481e+35,732977,17,7,0,0.01,49
5.0622361955763006e+35,1.5618175828904473e+35,-3.500418612685853e+35,732977,17,7,0,0.01,49
4.8361921563164196e+35,1.5618175828904473e+35,-3.2743745734259723e+35,732977,17,7,0,0.01,49
4.66265528539786e+35,1.5618175828904473e+35,-3.1008377025074124e+35,732977,17,7,0,0.01,49
4.484913399424266e+35,1.5618175828904473e+35,-2.923095816533819e+35,732977,17,7,0,0.01,49
4.029648154678991e+35,1.5618175828904473e+35,-2.467830571788544e+35,732977,17,7,0,0.01,49
3.435782540746648e+35,1.5618175828904473e+35,-1.8739649578562004e+35,732977,17,7,0,0.01,49
3.1693379532134787e+35,1.5618175828904473e+35,-1.6075203703230314e+35,732977,17,7,0,0.01,49
3.0265219340998226e+35,1.5618175828904473e+35,-1.4647043512093753e+35,732977,17,7,0,0.01,49
2.9692741380274485e+35,1.5618175828904473e+35,-1.4074565551370011e+35,732977,17,7,0,0.01,49
2.934262011809944e+35,1.5618175828904473e+35,-1.3724444289194965e+35,732977,17,7,0,0.01,49
2.905603177791872e+35,1.5618175828904473e+35,-1.3437855949014248e+35,732977,17,7,0,0.01,49
2.8763042580778327e+35,1.5618175828904473e+35,-1.3144866751873853e+35,732977,17,7,0,0.01,49
2.8472900537512143e+35,1.5618175828904473e+35,-1.285472470860767e+35,732977,17,7,0,0.01,49
2.818712112362246e+35,1.5618175828904473e+35,-1.2568945294717987e+35,732977,17,7,0,0.01,49
2.79531760651928e+35,1.5618175828904473e+35,-1.2335000236288328e+35,732977,17,7,0,0.01,49
2.7759527098413526e+35,1.5618175828904473e+35,-1.2141351269509053e+35,732977,17,7,0,0.01,49
2.7432532333413366e+35,1.5618175828904473e+35,-1.1814356504508893e+35,732977,17,7,0,0.01,49
2.693828591254446e+35,1.5618175828904473e+35,-1.1320110083639988e+35,732977,17,7,0,0.01,49
2.623405609141757e+35,1.5618175828904473e+35,-1.0615880262513098e+35,732977,17,7,0,0.01,49
2.556840007302382e+35,1.5618175828904473e+35,-9.950224244119347e+34,732977,17,7,0,0.01,49
2.4456066427804853e+35,1.5618175828904473e+35,-8.83789059890038e+34,732977,17,7,0,0.01,49
2.3318528147184497e+35,1.5618175828904473e+35,-7.7003523182800235e+34,732977,17,7,0,0.01,49
2.240596420478514e+35,1.5618175828904473e+35,-6.787788375880666e+34,732977,17,7,0,0.01,49
2.2028184767698948e+35,1.5618175828904473e+35,-6.410008938794474e+34,732977,17,7,0,0.01,49
2.187771507124572e+35,1.5618175828904473e+35,-6.259539242341247e+34,732977,17,7,0,0.01,49
2.169050402447108e+35,1.5618175828904473e+35,-6.072328195566605e+34,732977,17,7,0,0.01,49
2.141181929324194e+35,1.5618175828904473e+35,-5.793643464337465e+34,732977,17,7,0,0.01,49
2.078703658694866e+35,1.5618175828904473e+35,-5.168860758044188e+34,732977,17,7,0,0.01,49
1.860191653526492e+35,1.5618175828904473e+35,-2.983740706360445e+34,732977,17,7,0,0.01,49
1.7224891740382626e+35,1.5618175828904473e+35,-1.6067159114781522e+34,732977,17,7,0,0.01,49
1.6910122875332027e+35,1.5618175828904473e+35,-1.2919470464275532e+34,732977,17,7,0,0.01,49
1.6657749682202475e+35,1.5618175828904473e+35,-1.0395738532980012e+34,732977,17,7,0,0.01,49
1.6483421455765397e+35,1.5618175828904473e+35,-8.652456268609241e+33,732977,17,7,0,0.01,49
1.6279071439890388e+35,1.5618175828904473e+35,-6.608956109859151e+33,732977,17,7,0,0.01,49
1.6229480224556965e+35,1.5618175828904473e+35,-6.113043956524918e+33,732977,17,7,0,0.01,49
1.6189607339425507e+35,1.5618175828904473e+35,-5.714315105210336e+33,732977,17,7,0,0.01,49
1.6144430737729071e+35,1.5618175828904473e+35,-5.262549088245978e+33,732977,17,7,0,0.01,49
1.6102712507157095e+35,1.5618175828904473e+35,-4.845366782526214e+33,732977,17,7,0,0.01,49
1.60733078344151e+35,1.5618175828904473e+35,-4.5513200551062666e+33,732977,17,7,0,0.01,49
1.6036935988593517e+35,1.5618175828904473e+35,-4.1876015968904376e+33,732977,17,7,0,0.01,49
1.5992270094955383e+35,1.5618175828904473e+35,-3.7409426605090916e+33,732977,17,7,0,0.01,49
1.5946340930778907e+35,1.5618175828904473e+35,-3.281651018744338e+33,732977,17,7,0,0.01,49
1.5891930329108386e+35,1.5618175828904473e+35,-2.7375450020391305e+33,732977,17,7,0,0.01,49
