L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
1.9076934582778454e+36,1.0900456540078171e+35,-1.7986888928770637e+36,732977,17,10,0,0.01,49
6.743510462991861e+35,1.0900456540078171e+35,-5.653464808984044e+35,732977,17,10,0,0.01,49
5.511759518210341e+35,1.0900456540078171e+35,-4.421713864202524e+35,732977,17,10,0,0.01,49
5.069221549292374e+35,1.0900456540078171e+35,-3.979175895284557e+35,732977,17,10,0,0.01,49
4.676617247650908e+35,1.0900456540078171e+35,-3.586571593643091e+35,732977,17,10,0,0.01,49
4.399565781854475e+35,1.0900456540078171e+35,-3.3095201278466582e+35,732977,17,10,0,0.01,49
4.056138290427464e+35,1.0900456540078171e+35,-2.9660926364196475e+35,732977,17,10,0,0.01,49
3.3612786489931506e+35,1.0900456540078171e+35,-2.2712329949853337e+35,732977,17,10,0,0.01,49
3.0051635941168542e+35,1.0900456540078171e+35,-1.9151179401090373e+35,732977,17,10,0,0.01,49
2.797603288426664e+35,1.0900456540078171e+35,-1.7075576344188467e+35,732977,17,10,0,0.01,49
2.7130802017654386e+35,1.0900456540078171e+35,-1.6230345477576215e+35,732977,17,10,0,0.01,49
2.670442919928503e+35,1.0900456540078171e+35,-1.5803972659206858e+35,732977,17,10,0,0.01,49
2.633280706659282e+35,1.0900456540078171e+35,-1.543235052651465e+35,732977,17,10,0,0.01,49
2.6076231492859217e+35,1.0900456540078171e+35,-1.5175774952781046e+35,732977,17,10,0,0.01,49
2.5845327474433758e+35,1.0900456540078171e+35,-1.4944870934355587e+35,732977,17,10,0,0.01,49
2.532796698034001e+35,1.0900456540078171e+35,-1.4427510440261839e+35,732977,17,10,0,0.01,49
2.4572089186054866e+35,1.0900456540078171e+35,-1.3671632645976695e+35,732977,17,10,0,0.01,49
2.3360017558115816e+35,1.0900456540078171e+35,-1.2459561018037645e+35,732977,17,10,0,0.01,49
2.2118470207834176e+35,1.0900456540078171e+35,-1.1218013667756005e+35,732977,17,10,0,0.01,49
2.0876096716618312e+35,1.0900456540078171e+35,-9.975640176540141e+34,732977,17,10,0,0.01,49
2.028941117854864e+35,1.0900456540078171e+35,-9.38895463847047e+34,732977,17,10,0,0.01,49
1.986995507580091e+35,1.0900456540078171e+35,-8.96949853572274e+34,732977,17,10,0,0.01,49
1.9206236988229504e+35,1.0900456540078171e+35,-8.305780448151333e+34,732977,17,10,0,0.01,49
1.7718970358015008e+35,1.0900456540078171e+35,-6.818513817936837e+34,732977,17,10,0,0.01,49
1.5084577564738497e+35,1.0900456540078171e+35,-4.184121024660326e+34,732977,17,10,0,0.01,49
1.413882872522896e+35,1.0900456540078171e+35,-3.2383721851507893e+34,732977,17,10,0,0.01,49
1.3594180300879299e+35,1.0900456540078171e+35,-2.6937237608011278e+34,732977,17,10,0,0.01,49
1.3188504494270198e+35,1.0900456540078171e+35,-2.2880479541920274e+34,732977,17,10,0,0.01,49
1.290424376872958e+35,1.0900456540078171e+35,-2.0037872286514091e+34,732977,17,10,0,0.01,49
1.2633353190428494e+35,1.0900456540078171e+35,-1.7328966503503232e+34,732977,17,10,0,0.01,49
1.2524244102971275e+35,1.0900456540078171e+35,-1.623787562893104e+34,732977,17,10,0,0.01,49
1.2434924817269223e+35,1.0900456540078171e+35,-1.5344682771910522e+34,732977,17,10,0,0.01,49
1.240449560109584e+35,1.0900456540078171e+35,-1.5040390610176682e+34,732977,17,10,0,0.01,49
1.2377061324143842e+35,1.0900456540078171e+35,-1.4766047840656713e+34,732977,17,10,0,0.01,49
1.2343807859304676e+35,1.0900456540078171e+35,-1.4433513192265054e+34,732977,17,10,0,0.01,49
1.2301021584505418e+35,1.0900456540078171e+35,-1.4005650444272468e+34,732977,17,10,0,0.01,49
1.2231651091174117e+35,1.0900456540078171e+35,-1.3311945510959455e+34,732977,17,10,0,0.01,49
1.2196690860656609e+35,1.0900456540078171e+35,-1.2962343205784377e+34,732977,17,10,0,0.01,49
1.2168484501151039e+35,1.0900456540078171e+35,-1.2680279610728679e+34,732977,17,10,0,0.01,49
1.213101314923706e+35,1.0900456540078171e+35,-1.2305566091588897e+34,732977,17,10,0,0.01,49
1.2101871143343566e+35,1.0900456540078171e+35,-1.2014146032653953e+34,732977,17,10,0,0.01,49
1.2052871444216308e+35,1.0900456540078171e+35,-1.1524149041381366e+34,732977,17,10,0,0.01,49
1.1967344190919997e+35,1.0900456540078171e+35,-1.066887650841826e+34,732977,17,10,0,0.01,49
1.187293262605345e+35,1.0900456540078171e+35,-9.724760859752793e+33,732977,17,10,0,0.01,49
1.1781589847551949e+35,1.0900456540078171e+35,-8.811333074737779e+33,732977,17,10,0,0.01,49
1.1730874810427235e+35,1.0900456540078171e+35,-8.304182703490639e+33,732977,17,10,0,0.01,49
1.1686548491668649e+35,1.0900456540078171e+35,-7.860919515904778e+33,732977,17,10,0,0.01,49
1.1645216885263006e+35,1.0900456540078171e+35,-7.447603451848347e+33,732977,17,10,0,0.01,49
1.1604239933846445e+35,1.0900456540078171e+35,-7.037833937682741e+33,732977,17,10,0,0.01,49
1.1551422623724437e+35,1.0900456540078171e+35,-6.509660836462658e+33,732977,17,10,0,0.01,49
