L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
3.23237648456531e+36,2.4834017403278416e+35,-2.984036310532526e+36,732977,17,6,0,0.01,41
1.9000531928924756e+36,2.4834017403278416e+35,-1.6517130188596915e+36,732977,17,6,0,0.01,41
8.391996957826363e+35,2.4834017403278416e+35,-5.908595217498521e+35,732977,17,6,0,0.01,41
7.10295051223137e+35,2.4834017403278416e+35,-4.619548771903529e+35,732977,17,6,0,0.01,41
6.595202256376562e+35,2.4834017403278416e+35,-4.111800516048721e+35,732977,17,6,0,0.01,41
6.233907541212312e+35,2.4834017403278416e+35,-3.75050580088447e+35,732977,17,6,0,0.01,41
5.923373466074128e+35,2.4834017403278416e+35,-3.4399717257462864e+35,732977,17,6,0,0.01,41
5.6535704488216186e+35,2.4834017403278416e+35,-3.170168708493777e+35,732977,17,6,0,0.01,41
5.435185042115933e+35,2.4834017403278416e+35,-2.9517833017880917e+35,732977,17,6,0,0.01,41
5.2803762823021184e+35,2.4834017403278416e+35,-2.7969745419742768e+35,732977,17,6,0,0.01,41
5.08214706318201e+35,2.4834017403278416e+35,-2.5987453228541686e+35,732977,17,6,0,0.01,41
4.838760998195939e+35,2.4834017403278416e+35,-2.355359257868097e+35,732977,17,6,0,0.01,41
4.716303117616974e+35,2.4834017403278416e+35,-2.2329013772891325e+35,732977,17,6,0,0.01,41
4.548067352570269e+35,2.4834017403278416e+35,-2.0646656122424275e+35,732977,17,6,0,0.01,41
4.115263875008313e+35,2.4834017403278416e+35,-1.6318621346804711e+35,732977,17,6,0,0.01,41
3.5605851949823625e+35,2.4834017403278416e+35,-1.0771834546545209e+35,732977,17,6,0,0.01,41
3.2925856283175237e+35,2.4834017403278416e+35,-8.091838879896821e+34,732977,17,6,0,0.01,41
3.1303929543387337e+35,2.4834017403278416e+35,-6.4699121401089215e+34,732977,17,6,0,0.01,41
3.0863129752598512e+35,2.4834017403278416e+35,-6.029112349320096e+34,732977,17,6,0,0.01,41
3.0705750922489196e+35,2.4834017403278416e+35,-5.87173351921078e+34,732977,17,6,0,0.01,41
3.060125060567134e+35,2.4834017403278416e+35,-5.767233202392923e+34,732977,17,6,0,0.01,41
3.0481189927046425e+35,2.4834017403278416e+35,-5.647172523768009e+34,732977,17,6,0,0.01,41
3.0367657027353666e+35,2.4834017403278416e+35,-5.53363962407525e+34,732977,17,6,0,0.01,41
3.02806866300092e+35,2.4834017403278416e+35,-5.446669226730785e+34,732977,17,6,0,0.01,41
3.0188049403169275e+35,2.4834017403278416e+35,-5.35403199989086e+34,732977,17,6,0,0.01,41
3.0087903215289668e+35,2.4834017403278416e+35,-5.253885812011252e+34,732977,17,6,0,0.01,41
2.9970866487409604e+35,2.4834017403278416e+35,-5.136849084131188e+34,732977,17,6,0,0.01,41
2.983343063673983e+35,2.4834017403278416e+35,-4.999413233461413e+34,732977,17,6,0,0.01,41
2.967322757937879e+35,2.4834017403278416e+35,-4.839210176100376e+34,732977,17,6,0,0.01,41
2.9371923587436817e+35,2.4834017403278416e+35,-4.537906184158401e+34,732977,17,6,0,0.01,41
2.884337961309225e+35,2.4834017403278416e+35,-4.0093622098138325e+34,732977,17,6,0,0.01,41
2.838811377402441e+35,2.4834017403278416e+35,-3.5540963707459926e+34,732977,17,6,0,0.01,41
2.808400161731514e+35,2.4834017403278416e+35,-3.249984214036725e+34,732977,17,6,0,0.01,41
2.761141618957032e+35,2.4834017403278416e+35,-2.7773987862919026e+34,732977,17,6,0,0.01,41
2.6723703102063828e+35,2.4834017403278416e+35,-1.8896856987854118e+34,732977,17,6,0,0.01,41
2.5993618618563486e+35,2.4834017403278416e+35,-1.15960121528507e+34,732977,17,6,0,0.01,41
2.576591590032795e+35,2.4834017403278416e+35,-9.318984970495329e+33,732977,17,6,0,0.01,41
2.5325725632514638e+35,2.4834017403278416e+35,-4.917082292362217e+33,732977,17,6,0,0.01,41
2.496454122033522e+35,2.4834017403278416e+35,-1.3052381705680452e+33,732977,17,6,0,0.01,41
2.488492355917407e+35,2.4834017403278416e+35,-5.0906155895652306e+32,732977,17,6,0,0.01,41
2.4854438865995354e+35,2.4834017403278416e+35,-2.042146271693808e+32,732977,17,6,0,0.01,41
2.4836351993105364e+35,2.4834017403278416e+35,-2.334589826948388e+31,732977,17,6,0,0.01,41
