L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
7219411.195893876,1299625.6953927341,-5919785.500501142,1000000,16,7,0,0.01,26
4614399.651518984,1299625.6953927341,-3314773.9561262494,1000000,16,7,0,0.01,26
3327712.912610572,1299625.6953927341,-2028087.2172178377,1000000,16,7,0,0.01,26
2951238.5391120547,1299625.6953927341,-1651612.8437193206,1000000,16,7,0,0.01,26
2824862.361480673,1299625.6953927341,-1525236.6660879387,1000000,16,7,0,0.01,26
2762898.351044921,1299625.6953927341,-1463272.655652187,1000000,16,7,0,0.01,26
2717311.165414328,1299625.6953927341,-1417685.470021594,1000000,16,7,0,0.01,26
2667521.4960461385,1299625.6953927341,-1367895.8006534043,1000000,16,7,0,0.01,26
2594351.4274322307,1299625.6953927341,-1294725.7320394965,1000000,16,7,0,0.01,26
2478367.0295426105,1299625.6953927341,-1178741.3341498764,1000000,16,7,0,0.01,26
2327782.3752712174,1299625.6953927341,-1028156.6798784833,1000000,16,7,0,0.01,26
2193652.489352664,1299625.6953927341,-894026.7939599298,1000000,16,7,0,0.01,26
2087175.7983376712,1299625.6953927341,-787550.1029449371,1000000,16,7,0,0.01,26
1999155.1906134307,1299625.6953927341,-699529.4952206966,1000000,16,7,0,0.01,26
1928237.8649348065,1299625.6953927341,-628612.1695420723,1000000,16,7,0,0.01,26
1870350.6519947066,1299625.6953927341,-570724.9566019725,1000000,16,7,0,0.01,26
1824655.696614929,1299625.6953927341,-525030.0012221949,1000000,16,7,0,0.01,26
1788555.115309763,1299625.6953927341,-488929.41991702886,1000000,16,7,0,0.01,26
1761263.6808816674,1299625.6953927341,-461637.9854889333,1000000,16,7,0,0.01,26
1741470.997046466,1299625.6953927341,-441845.30165373185,1000000,16,7,0,0.01,26
1727551.0364562415,1299625.6953927341,-427925.34106350737,1000000,16,7,0,0.01,26
1717663.7332932688,1299625.6953927341,-418038.0379005347,1000000,16,7,0,0.01,26
1710846.583264549,1299625.6953927341,-411220.8878718149,1000000,16,7,0,0.01,26
1706033.4389518285,1299625.6953927341,-406407.7435590944,1000000,16,7,0,0.01,26
1702706.245494421,1299625.6953927341,-403080.55010168697,1000000,16,7,0,0.01,26
1700472.6991322266,1299625.6953927341,-400847.0037394925,1000000,16,7,0,0.01,26
1698854.209594927,1299625.6953927341,-399228.5142021929,1000000,16,7,0,0.01,26
